dataset,method,seed,requested_K,realized_K,metacell_id,metacell_size,mast_count,mast_purity,background_abundance,fold_enrichment,fisher_p,fisher_q,is_mast_containing,is_associated,is_majority_dominated,is_high_purity
D17 Human_Kidney_Cancer,MetaQ,2,323,323,219,42,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,315,34,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,134,20,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,162,22,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,168,24,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,78,50,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,9,12,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,14,20,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,169,60,1,0.016666666666666666,0.004584030229820975,3.6358108108108107,0.24132388969815835,1.0,True,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,185,26,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,215,32,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,126,49,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,75,22,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,40,46,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,316,11,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,322,28,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,129,17,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,280,39,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,93,22,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,159,26,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,292,28,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,320,14,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,MetaQ,2,323,323,213,20,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-165,89,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-194,32,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-46,73,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-314,47,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-51,80,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-67,60,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-149,56,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-122,21,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-59,47,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-229,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-90,60,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-161,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-113,66,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-114,69,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-123,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-226,31,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-52,128,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-187,77,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-218,17,1,0.058823529411764705,0.004584030229820975,12.832273449920509,0.0751710693686296,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-40,42,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-9,76,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-143,101,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-159,68,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-100,66,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-217,19,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-116,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-37,61,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-181,55,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-278,53,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-55,68,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-313,51,1,0.0196078431372549,0.004584030229820975,4.277424483306836,0.20918206498179975,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-73,59,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-120,56,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-317,54,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-102,97,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-38,10,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-263,75,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-180,30,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-21,46,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-306,50,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-86,61,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-83,73,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-136,29,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-282,64,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-193,61,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-168,79,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-12,57,1,0.017543859649122806,0.004584030229820975,3.8271692745376953,0.23075579702977464,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-60,105,1,0.009523809523809525,0.004584030229820975,2.0776061776061776,0.383683168441175,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-75,76,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-30,46,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-95,73,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-13,66,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-307,73,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-235,103,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-277,54,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-211,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-44,44,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-128,78,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-294,52,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-108,50,1,0.02,0.004584030229820975,4.362972972972973,0.20552887020114252,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-88,96,2,0.020833333333333332,0.004584030229820975,4.544763513513513,0.07176213293861189,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-41,76,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-243,79,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-138,87,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-214,133,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-268,34,1,0.029411764705882353,0.004584030229820975,6.416136724960254,0.14476210552806215,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-239,96,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-316,55,1,0.01818181818181818,0.004584030229820975,3.9663390663390663,0.2236298599123872,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-148,16,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-18,47,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-280,72,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-164,130,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-36,72,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-186,48,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-293,3,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-198,57,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-311,45,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-272,57,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-39,29,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-246,24,4,0.16666666666666666,0.004584030229820975,36.358108108108105,4.032511277734101e-06,0.00032562528567702865,True,True,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-220,73,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-98,164,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-14,54,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-163,17,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-216,46,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-82,112,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-276,78,1,0.01282051282051282,0.004584030229820975,2.796777546777547,0.30179031980672855,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-225,92,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-96,77,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-279,38,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-142,78,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-53,95,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-253,36,2,0.05555555555555555,0.004584030229820975,12.11936936936937,0.011809093985808284,0.3178614464513396,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-274,21,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-188,19,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-26,50,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-172,93,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-89,105,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-201,53,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-256,78,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-79,54,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-237,24,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-318,60,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-111,68,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-224,112,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-106,84,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-202,56,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-124,13,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-56,128,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-305,71,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-65,20,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-203,68,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-45,68,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-85,13,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-171,94,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-232,93,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-94,68,1,0.014705882352941176,0.004584030229820975,3.208068362480127,0.268810318086442,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-271,62,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-270,57,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-264,62,1,0.016129032258064516,0.004584030229820975,3.518526591107236,0.24828958156957293,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-54,8,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-195,40,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-215,84,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-257,64,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-166,53,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-81,46,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-248,24,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-93,84,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-62,91,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-27,96,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-231,77,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-308,89,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-230,97,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-50,101,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-303,26,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-251,60,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-134,11,2,0.18181818181818182,0.004584030229820975,39.663390663390665,0.0011100693169853577,0.05122176991232436,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-222,47,2,0.0425531914893617,0.004584030229820975,9.282921219091431,0.019618174815131968,0.45261931894911606,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-61,43,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-1,76,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-157,71,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-20,70,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-144,55,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-57,44,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-3,73,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-265,13,5,0.38461538461538464,0.004584030229820975,83.9033264033264,2.2068391172086013e-09,7.128090348583782e-07,True,True,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-15,63,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-77,47,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-177,85,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-87,25,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-247,91,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-291,19,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-80,74,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-310,52,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-227,31,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-63,38,6,0.15789473684210525,0.004584030229820975,34.44452347083926,1.854969087692321e-08,2.995775076623098e-06,True,True,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-33,79,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-117,67,1,0.014925373134328358,0.004584030229820975,3.255949979830577,0.26542898847379326,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-76,82,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-245,29,1,0.034482758620689655,0.004584030229820975,7.522367194780988,0.12484867214961155,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-258,49,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-0,33,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-298,29,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-169,58,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-68,107,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-297,42,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-151,55,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-5,89,1,0.011235955056179775,0.004584030229820975,2.451108411782569,0.33637489134557463,1.0,True,False,False,False
D17 Human_Kidney_Cancer,SEACells,0,323,323,SEACell-141,100,0,0.0,0.004584030229820975,0.0,1.0,1.0,False,False,False,False
