condition,dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
RNA_thin_0.25,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD16,0.0062311400242975,Rare,159,0.5764192139737991,0.8301886792452831,0.6804123711340206,2,0.7863436123348018,0.5764192139737991,63.0,476.25,969.0,0.0125786163522012,0.8301886792452831,2,0.125,1,0.0625
RNA_thin_0.25,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,NK,0.0550221421013442,Intermediate,1404,0.8559900682805711,0.9821937321937322,0.914759535655058,17,0.8173249872032834,0.8559900682805711,36.5,218.44999999999925,1044.0,0.0071225071225071,0.9821937321937322,13,0.3823529411764705,13,0.3823529411764705
RNA_thin_0.25,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,Platelets,0.0024689422737782,Rare,63,0.734375,0.746031746031746,0.7401574803149606,1,0.734375,0.734375,59.0,984.0,1044.0,0.0,0.746031746031746,1,0.0588235294117647,1,0.0588235294117647
RNA_thin_0.25,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Memory,0.2269467413880942,Common,5791,0.8557069466160375,0.6615437748230012,0.7462017919750681,88,0.8565814027326685,0.8557069466160375,49.0,79.0,1044.0,0.0507684337765498,0.6615437748230012,80,0.2507836990595611,70,0.219435736677116
RNA_thin_0.25,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Naive,0.2074303405572755,Common,5293,0.7238717339667459,0.9212167013036086,0.8107074569789676,150,0.7210611363171258,0.7238717339667459,47.5,58.94999999999999,1044.0,0.000755715095409,0.9212167013036086,147,0.6621621621621622,87,0.3918918918918919
RNA_thin_0.25,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Effector,0.113375396794294,Common,2893,0.8520801232665639,0.7646042170756999,0.8059755875387137,54,0.8611492404734443,0.8520801232665639,50.0,79.25000000000003,1044.0,0.0321465606636709,0.7646042170756999,54,0.2872340425531915,44,0.2340425531914893
RNA_thin_0.25,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Naive,0.0586667711721597,Intermediate,1497,0.8068259385665529,0.7895791583166333,0.7981093855503039,28,0.8072494307337064,0.8068259385665529,48.0,67.5,1044.0,0.0,0.7895791583166333,28,0.1686746987951807,26,0.1566265060240964
RNA_thin_0.25,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.DoubleNegative,0.0005094642787161,Rare,13,0.0,0.0,0.0,0,,,51.5,74.95,76.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,B.Activated,0.0331151781165497,Intermediate,845,0.8248175182481752,0.5349112426035503,0.6489590811198852,11,0.7884685621655471,0.8248175182481752,56.0,128.4,559.0,0.0,0.5349112426035503,10,0.1298701298701298,8,0.1038961038961039
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,B.Naive,0.1615393659129207,Common,4122,0.9023728813559322,0.9687045123726348,0.9343629343629344,71,0.8888295669927646,0.9023728813559322,49.0,128.0,559.0,0.0157690441533236,0.9687045123726348,70,0.7954545454545454,64,0.7272727272727273
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,DC.Myeloid,0.0010973076772347,Rare,28,0.0,0.0,0.0,0,,,46.0,626.9499999999997,831.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD14,0.133597209703335,Common,3409,0.950198075834748,0.9850396010560282,0.9673051994814922,44,0.949141756097379,0.950198075834748,50.0,170.5,831.0,0.171897917277794,0.9850396010560282,44,0.8627450980392157,42,0.8235294117647058
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD16,0.0062311400242975,Rare,159,0.810126582278481,0.4025157232704403,0.5378151260504203,3,0.8819073083778965,0.810126582278481,53.5,273.39999999999907,831.0,0.0062893081761006,0.4025157232704403,3,0.1666666666666666,3,0.1666666666666666
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,NK,0.0550221421013442,Intermediate,1404,0.9305841924398626,0.9643874643874644,0.9471843301853796,24,0.8683862087874236,0.9305841924398626,19.0,76.80000000000001,1232.0,0.0263532763532763,0.9643874643874644,22,0.5,19,0.4318181818181818
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,Platelets,0.0024689422737782,Rare,63,0.9591836734693876,0.746031746031746,0.8392857142857143,1,0.9591836734693876,0.9591836734693876,49.0,89.0,155.0,0.0,0.746031746031746,1,0.0625,1,0.0625
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Memory,0.2269467413880942,Common,5791,0.8994372400293614,0.634778103954412,0.7442802186677464,85,0.8957893079572204,0.8994372400293614,48.0,68.25,1232.0,0.0934208254187532,0.634778103954412,82,0.244047619047619,76,0.2261904761904762
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Naive,0.2074303405572755,Common,5293,0.7219929245283019,0.9253731343283582,0.8111285915376335,152,0.7233757093150625,0.7219929245283019,47.0,59.0,1232.0,0.0005667863215567,0.9253731343283582,147,0.6621621621621622,84,0.3783783783783784
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Effector,0.113375396794294,Common,2893,0.8206396307286515,0.8603525751814726,0.8400269996625043,66,0.8155477388417477,0.8206396307286515,48.0,70.0,1232.0,0.0670584168683028,0.8603525751814726,64,0.3152709359605911,51,0.2512315270935961
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Naive,0.0586667711721597,Intermediate,1497,0.7955292570677186,0.8082832331329325,0.8018555334658714,31,0.8038916524989653,0.7955292570677186,47.0,60.79999999999998,1232.0,0.0006680026720106,0.8082832331329325,30,0.1818181818181818,29,0.1757575757575757
RNA_thin_0.25,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.DoubleNegative,0.0005094642787161,Rare,13,1.0,0.1538461538461538,0.2666666666666667,1,1.0,1.0,47.0,57.2,59.0,0.1538461538461538,0.1538461538461538,1,0.1,1,0.1
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,B.Activated,0.0331151781165497,Intermediate,845,0.8987603305785123,0.514792899408284,0.6546275395033859,9,0.8886754669908314,0.8987603305785123,57.0,126.74999999999996,203.0,0.0,0.514792899408284,9,0.1153846153846153,9,0.1153846153846153
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,B.Naive,0.1615393659129207,Common,4122,0.9057486631016044,0.9861717612809316,0.9442508710801394,78,0.9061892369724877,0.9057486631016044,50.0,126.0,203.0,0.0409995147986414,0.9861717612809316,78,0.8571428571428571,74,0.8131868131868132
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,DC.Myeloid,0.0010973076772347,Rare,28,0.5789473684210527,0.3928571428571428,0.4680851063829787,1,0.5789473684210527,0.5789473684210527,45.5,81.14999999999999,87.0,0.0,0.3928571428571428,1,0.1,0,0.0
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD14,0.133597209703335,Common,3409,0.9671469740634006,0.9844529187444998,0.9757232155836604,60,0.957405602028122,0.9671469740634006,40.5,134.09999999999994,276.0,0.4303314755060134,0.9844529187444998,58,0.8285714285714286,57,0.8142857142857143
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD16,0.0062311400242975,Rare,159,0.7008547008547008,0.5157232704402516,0.5942028985507246,4,0.7018472906403941,0.7008547008547008,37.5,163.7999999999998,276.0,0.0,0.5157232704402516,4,0.2222222222222222,2,0.1111111111111111
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,NK,0.0550221421013442,Intermediate,1404,0.9285714285714286,0.9629629629629628,0.9454545454545454,23,0.8456770857434803,0.9285714285714286,39.5,104.14999999999976,742.0,0.027065527065527,0.9629629629629628,22,0.5789473684210527,19,0.5
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,Platelets,0.0024689422737782,Rare,63,0.8275862068965517,0.7619047619047619,0.7933884297520662,1,0.8275862068965517,0.8275862068965517,54.0,160.5,276.0,0.0,0.7619047619047619,1,0.0625,1,0.0625
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Memory,0.2269467413880942,Common,5791,0.9007744433688286,0.6427214643412191,0.7501763579562633,89,0.8936615348856812,0.9007744433688286,48.0,74.44999999999999,276.0,0.151441892591953,0.6427214643412191,85,0.2560240963855422,82,0.2469879518072289
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Naive,0.2074303405572755,Common,5293,0.727792436235708,0.9380313621764594,0.8196450680973999,148,0.7241544121575992,0.727792436235708,47.0,60.14999999999998,112.0,0.0,0.9380313621764594,146,0.6697247706422018,81,0.3715596330275229
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Effector,0.113375396794294,Common,2893,0.8152210036556996,0.8479087452471483,0.83124364622162,58,0.8191882351036773,0.8152210036556996,48.0,76.04999999999998,742.0,0.0127894918769443,0.8479087452471483,56,0.28,46,0.23
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Naive,0.0586667711721597,Intermediate,1497,0.8077975376196991,0.7889111556446226,0.7982426495437649,29,0.8092878673180416,0.8077975376196991,47.0,61.0,742.0,0.0,0.7889111556446226,29,0.1676300578034682,24,0.1387283236994219
RNA_thin_0.5,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.DoubleNegative,0.0005094642787161,Rare,13,0.0,0.0,0.0,0,,,52.0,72.79999999999998,77.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,B.Activated,0.0331151781165497,Intermediate,845,0.8781818181818182,0.5715976331360947,0.6924731182795699,10,0.8843809087470959,0.8781818181818182,57.5,136.0,165.0,0.1254437869822485,0.5715976331360947,10,0.125,10,0.125
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,B.Naive,0.1615393659129207,Common,4122,0.9161771351107094,0.9837457544881124,0.948759943846514,79,0.9101243473668444,0.9161771351107094,53.0,131.44999999999987,165.0,0.0346918971373119,0.9837457544881124,79,0.8977272727272727,75,0.8522727272727273
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,DC.Myeloid,0.0010973076772347,Rare,28,0.0,0.0,0.0,0,,,51.0,278.79999999999995,307.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD14,0.133597209703335,Common,3409,0.9686601495112134,0.9882663537694338,0.9783650355742703,54,0.9460208729629564,0.9686601495112134,16.0,207.2999999999995,1268.0,0.1519507186858316,0.9882663537694338,54,0.8709677419354839,50,0.8064516129032258
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD16,0.0062311400242975,Rare,159,0.7401574803149606,0.5911949685534591,0.6573426573426574,3,0.7111111111111111,0.7401574803149606,43.0,940.4,1268.0,0.0,0.5911949685534591,3,0.2142857142857142,1,0.0714285714285714
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,NK,0.0550221421013442,Intermediate,1404,0.918992511912866,0.9615384615384616,0.9397841977027498,23,0.8547332725453608,0.918992511912866,43.5,79.59999999999997,893.0,0.0356125356125356,0.9615384615384616,22,0.5238095238095238,19,0.4523809523809524
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,Platelets,0.0024689422737782,Rare,63,0.9019607843137256,0.7301587301587301,0.8070175438596492,1,0.9019607843137256,0.9019607843137256,47.0,425.19999999999874,1268.0,0.0,0.7301587301587301,1,0.0666666666666666,1,0.0666666666666666
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Memory,0.2269467413880942,Common,5791,0.8846691519105312,0.6556725954066656,0.7531488644252703,90,0.8774422365797954,0.8846691519105312,47.5,70.55000000000001,1268.0,0.0825418753237782,0.6556725954066656,84,0.2545454545454545,76,0.2303030303030303
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Naive,0.2074303405572755,Common,5293,0.7276884496238383,0.9319856414131872,0.8172630881378397,146,0.7245277358181793,0.7276884496238383,48.0,58.0,80.0,0.0,0.9319856414131872,141,0.6380090497737556,86,0.3891402714932127
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Effector,0.113375396794294,Common,2893,0.8274672187715666,0.8288973384030418,0.8281816611984113,60,0.8134866548242589,0.8274672187715666,48.0,70.69999999999999,893.0,0.0331835464915312,0.8288973384030418,59,0.2850241545893719,47,0.2270531400966183
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Naive,0.0586667711721597,Intermediate,1497,0.8127159640635798,0.7855711422845691,0.7989130434782609,30,0.8168367595536202,0.8127159640635798,48.0,59.6,893.0,0.0006680026720106,0.7855711422845691,30,0.1775147928994082,26,0.1538461538461538
RNA_thin_0.5,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.DoubleNegative,0.0005094642787161,Rare,13,0.0,0.0,0.0,0,,,47.5,60.5,64.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,B.Activated,0.0331151781165497,Intermediate,845,0.9206680584551148,0.5218934911242603,0.6661631419939577,11,0.9559294742834006,0.9206680584551148,52.0,138.0,393.0,0.0165680473372781,0.5218934911242603,11,0.1358024691358024,11,0.1358024691358024
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,B.Naive,0.1615393659129207,Common,4122,0.8999118165784833,0.990295972828724,0.9429429429429428,82,0.9106051564288614,0.8999118165784833,49.0,127.00000000000006,393.0,0.0497331392527899,0.990295972828724,82,0.8913043478260869,79,0.8586956521739131
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,DC.Myeloid,0.0010973076772347,Rare,28,0.0,0.0,0.0,0,,,393.0,1462.6,1617.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD14,0.133597209703335,Common,3409,0.898300512543836,0.976826048694632,0.935919055649241,50,0.962352342802116,0.898300512543836,23.0,168.75,1617.0,0.1839249046641243,0.976826048694632,50,0.8928571428571429,49,0.875
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD16,0.0062311400242975,Rare,159,0.704,0.5534591194968553,0.6197183098591548,3,0.708920648723451,0.704,60.0,1192.3999999999994,1617.0,0.0,0.5534591194968553,3,0.25,2,0.1666666666666666
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,NK,0.0550221421013442,Intermediate,1404,0.9035743973399832,0.7742165242165242,0.8339087073264289,23,0.8986397886135457,0.9035743973399832,45.5,125.75,1617.0,0.0156695156695156,0.7742165242165242,23,0.5,22,0.4782608695652174
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,Platelets,0.0024689422737782,Rare,63,0.9583333333333334,0.7301587301587301,0.8288288288288289,1,0.9583333333333334,0.9583333333333334,51.0,254.0,845.0,0.0,0.7301587301587301,1,0.0625,1,0.0625
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Memory,0.2269467413880942,Common,5791,0.8900232018561485,0.6624071835606976,0.7595287595287594,96,0.8884764870411663,0.8900232018561485,47.0,66.60000000000002,1617.0,0.0949749611466068,0.6624071835606976,94,0.2805970149253731,84,0.2507462686567164
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Naive,0.2074303405572755,Common,5293,0.7327470561931734,0.9287738522576988,0.8191968005332445,144,0.7300514893010516,0.7327470561931734,47.0,62.29999999999998,79.0,0.0,0.9287738522576988,140,0.6511627906976745,87,0.4046511627906977
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Effector,0.113375396794294,Common,2893,0.8291182501708817,0.8385758727964051,0.8338202440281834,62,0.8274613834495353,0.8291182501708817,48.0,78.35,1617.0,0.0,0.8385758727964051,62,0.2897196261682243,50,0.2336448598130841
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Naive,0.0586667711721597,Intermediate,1497,0.8141112618724559,0.8016032064128257,0.8078088185796027,29,0.8039014134219427,0.8141112618724559,47.0,65.09999999999997,90.0,0.0060120240480961,0.8016032064128257,29,0.1736526946107784,24,0.1437125748502994
RNA_thin_0.5,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,T.DoubleNegative,0.0005094642787161,Rare,13,0.0,0.0,0.0,0,,,54.0,78.1,79.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,B.Activated,0.0331151781165497,Intermediate,845,0.8966861598440545,0.5443786982248521,0.6774668630338734,12,0.8408400529187983,0.8966861598440545,67.0,138.79999999999998,406.0,0.0,0.5443786982248521,11,0.1466666666666666,10,0.1333333333333333
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,B.Naive,0.1615393659129207,Common,4122,0.912132938766219,0.9721009218825812,0.9411626541397532,74,0.9190365191737988,0.912132938766219,56.0,138.19999999999993,406.0,0.0308102862688015,0.9721009218825812,74,0.7628865979381443,72,0.7422680412371134
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,DC.Myeloid,0.0010973076772347,Rare,28,0.0,0.0,0.0,0,,,50.0,219.79999999999995,257.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD14,0.133597209703335,Common,3409,0.9457494407158836,0.992079788794368,0.9683607730851824,51,0.9368239150963352,0.9457494407158836,48.5,181.75,406.0,0.3622763273687298,0.992079788794368,50,0.8928571428571429,47,0.8392857142857143
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD16,0.0062311400242975,Rare,159,0.7864077669902912,0.5094339622641509,0.6183206106870229,1,0.7864077669902912,0.7864077669902912,103.0,184.5,190.0,0.0,0.5094339622641509,1,0.0909090909090909,1,0.0909090909090909
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,NK,0.0550221421013442,Intermediate,1404,0.9213559322033898,0.967948717948718,0.944077804793331,24,0.8226506057388203,0.9213559322033898,39.0,76.0,761.0,0.0035612535612535,0.967948717948718,21,0.5121951219512195,20,0.4878048780487805
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,Platelets,0.0024689422737782,Rare,63,0.94,0.746031746031746,0.831858407079646,1,0.94,0.94,50.0,151.69999999999996,179.0,0.0,0.746031746031746,1,0.0666666666666666,1,0.0666666666666666
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Memory,0.2269467413880942,Common,5791,0.8767185034933513,0.671731997927819,0.7606570199452484,95,0.8673211004198018,0.8767185034933513,47.0,71.39999999999998,761.0,0.1238128129856674,0.671731997927819,91,0.2700296735905044,78,0.2314540059347181
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Naive,0.2074303405572755,Common,5293,0.7356582125603864,0.9206499149820516,0.8178232776705546,145,0.7348622598472473,0.7356582125603864,46.0,59.89999999999998,761.0,0.0001889287738522,0.9206499149820516,141,0.6322869955156951,91,0.4080717488789238
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Effector,0.113375396794294,Common,2893,0.8409169850642584,0.8368475630833045,0.838877338877339,59,0.8330629744435609,0.8409169850642584,47.0,65.69999999999999,761.0,0.0214310404424472,0.8368475630833045,58,0.2801932367149758,49,0.2367149758454106
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Naive,0.0586667711721597,Intermediate,1497,0.814587593728698,0.7982631930527722,0.8063427800269906,31,0.8125197526670759,0.814587593728698,46.0,60.0,761.0,0.0,0.7982631930527722,30,0.1685393258426966,27,0.1516853932584269
RNA_thin_0.75,D18,GARQ,0,diagnostic_variant_modality_noise,0.0199866755496335,T.DoubleNegative,0.0005094642787161,Rare,13,0.0,0.0,0.0,0,,,47.5,78.6,87.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,B.Activated,0.0331151781165497,Intermediate,845,0.8806818181818182,0.5502958579881657,0.6773488710852149,9,0.8684742908675586,0.8806818181818182,49.0,221.94999999999965,1413.0,0.0,0.5502958579881657,9,0.1451612903225806,8,0.1290322580645161
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,B.Naive,0.1615393659129207,Common,4122,0.9149667659867065,0.9684619116933528,0.9409546258102532,61,0.8921611297558986,0.9149667659867065,41.0,145.0,1413.0,0.0288694808345463,0.9684619116933528,61,0.7530864197530864,56,0.691358024691358
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,DC.Myeloid,0.0010973076772347,Rare,28,0.0,0.0,0.0,0,,,49.0,149.5,178.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD14,0.133597209703335,Common,3409,0.9566333808844508,0.9835728952772074,0.9699161122360428,56,0.9591429970696232,0.9566333808844508,56.0,136.0,470.0,0.5133470225872689,0.9835728952772074,56,0.918032786885246,53,0.8688524590163934
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD16,0.0062311400242975,Rare,159,0.7183908045977011,0.7861635220125787,0.7507507507507506,2,0.7286486486486486,0.7183908045977011,61.0,154.89999999999998,178.0,0.0,0.7861635220125787,2,0.1666666666666666,1,0.0833333333333333
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,NK,0.0550221421013442,Intermediate,1404,0.916833000665336,0.9814814814814816,0.9480564155486756,32,0.8680054421944635,0.916833000665336,26.0,75.89999999999998,842.0,0.0534188034188034,0.9814814814814816,30,0.6382978723404256,29,0.6170212765957447
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,Platelets,0.0024689422737782,Rare,63,0.71875,0.7301587301587301,0.7244094488188977,1,0.71875,0.71875,52.0,131.69999999999942,470.0,0.0,0.7301587301587301,1,0.0555555555555555,1,0.0555555555555555
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Memory,0.2269467413880942,Common,5791,0.8926501275214468,0.6648247280262476,0.7620744259699128,89,0.8883675145969492,0.8926501275214468,48.0,68.0,842.0,0.115696770851321,0.6648247280262476,89,0.2648809523809524,76,0.2261904761904762
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD4.Naive,0.2074303405572755,Common,5293,0.7311209439528024,0.9365199319856414,0.8211712084817361,153,0.7286754975632606,0.7311209439528024,46.0,57.0,67.0,0.0001889287738522,0.9365199319856414,148,0.6666666666666666,85,0.3828828828828828
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Effector,0.113375396794294,Common,2893,0.8490566037735849,0.8244037331489803,0.8365485794458085,56,0.8433269356095973,0.8490566037735849,47.0,70.69999999999999,842.0,0.0397511234013135,0.8244037331489803,55,0.2657004830917874,47,0.2270531400966183
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.CD8.Naive,0.0586667711721597,Intermediate,1497,0.8181818181818182,0.7935871743486974,0.8056968463886064,31,0.8168936045397531,0.8181818181818182,46.0,67.29999999999998,842.0,0.023380093520374,0.7935871743486974,31,0.1771428571428571,28,0.16
RNA_thin_0.75,D18,GARQ,1,diagnostic_variant_modality_noise,0.0199866755496335,T.DoubleNegative,0.0005094642787161,Rare,13,0.3076923076923077,0.6153846153846154,0.4102564102564103,1,0.3076923076923077,0.3076923076923077,51.0,70.25,71.0,0.0,0.6153846153846154,0,0.0,0,0.0
RNA_thin_0.75,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,B.Activated,0.0331151781165497,Intermediate,845,0.922,0.5455621301775148,0.6855018587360594,8,0.8855806981774397,0.922,53.0,162.49999999999997,887.0,0.0,0.5455621301775148,8,0.1269841269841269,7,0.1111111111111111
RNA_thin_0.75,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,B.Naive,0.1615393659129207,Common,4122,0.9121002012972488,0.9893255701115964,0.949144652624229,66,0.9019971400031148,0.9121002012972488,50.0,151.2499999999999,887.0,0.0604075691411935,0.9893255701115964,66,0.8461538461538461,64,0.8205128205128205
RNA_thin_0.75,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,DC.Myeloid,0.0010973076772347,Rare,28,0.0,0.0,0.0,0,,,64.0,66.7,67.0,0.0,0.0,0,0.0,0,0.0
RNA_thin_0.75,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD14,0.133597209703335,Common,3409,0.961953435547984,0.9938398357289528,0.977636704660222,59,0.9460056027542632,0.961953435547984,43.0,97.1,1216.0,0.2604869463185685,0.9938398357289528,58,0.9206349206349206,53,0.8412698412698413
RNA_thin_0.75,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,Mono.CD16,0.0062311400242975,Rare,159,0.8367346938775511,0.5157232704402516,0.6381322957198443,1,0.8367346938775511,0.8367346938775511,58.0,381.25,1216.0,0.0,0.5157232704402516,1,0.0625,1,0.0625
RNA_thin_0.75,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,NK,0.0550221421013442,Intermediate,1404,0.926605504587156,0.9351851851851852,0.9308755760368664,24,0.8951403252118298,0.926605504587156,50.0,129.10000000000002,137.0,0.032051282051282,0.9351851851851852,23,0.5227272727272727,22,0.5
RNA_thin_0.75,D18,GARQ,2,diagnostic_variant_modality_noise,0.0199866755496335,Platelets,0.0024689422737782,Rare,63,0.8867924528301887,0.746031746031746,0.8103448275862069,1,0.8867924528301887,0.8867924528301887,53.0,314.3999999999992,1216.0,0.0,0.746031746031746,1,0.0588235294117647,1,0.0588235294117647
