variant,run,dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Classical monocytes,0.1035,Common,207,0.5085995085995086,1.0,0.6742671009771988,4,0.5010794082125605,0.5085995085995086,58.5,262.04999999999995,288.0,0.0,1.0,1,0.25,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Erythroid ,0.005,Rare,10,0.5,0.1,0.1666666666666666,1,0.5,0.5,29.0,144.19999999999996,164.0,0.0,0.1,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.0,0.0,0.0,0,,,38.0,279.99999999999994,358.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,41.0,151.7,164.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,NK-T doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,39.0,348.0,358.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,NK-monocyte doublets,0.014,Intermediate,28,1.0,0.0357142857142857,0.0689655172413793,1,1.0,1.0,72.0,246.0,288.0,0.0357142857142857,0.0357142857142857,1,0.1666666666666666,1,0.1666666666666666
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Naive B,0.057,Intermediate,114,0.4935064935064935,1.0,0.6608695652173914,3,0.4666979362101313,0.4935064935064935,41.0,151.7,164.0,0.0,1.0,2,0.6666666666666666,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,115.0,270.7,288.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Non classical monocytes,0.051,Intermediate,102,0.896551724137931,0.2549019607843137,0.3969465648854962,1,0.896551724137931,0.896551724137931,41.0,234.79999999999995,288.0,0.0,0.2549019607843137,1,0.1111111111111111,1,0.1111111111111111
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Plasma cells,0.002,Rare,4,0.0,0.0,0.0,0,,,164.0,164.0,164.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Platelet-T cell doublets,0.002,Rare,4,0.6666666666666666,0.5,0.5714285714285715,1,0.6666666666666666,0.6666666666666666,17.0,105.2,115.0,0.0,0.5,1,0.3333333333333333,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Platelet-bound monocytes,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,201.5,279.35,288.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,115.0,115.0,115.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Proliferating T and NK cell,0.0025,Rare,5,0.0,0.0,0.0,0,,,141.5,307.49999999999994,333.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,97.0,327.54999999999995,358.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,T-NK-B cell doublets,0.0265,Intermediate,53,1.0,0.0754716981132075,0.1403508771929824,1,1.0,1.0,102.5,321.75,333.0,0.0754716981132075,0.0754716981132075,1,0.1666666666666666,1,0.1666666666666666
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,conventional DC,0.0075,Rare,15,0.0,0.0,0.0,0,,,78.0,262.04999999999995,288.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,gdT cells,0.04,Intermediate,80,0.7,0.2625,0.3818181818181818,1,0.7,0.7,38.5,270.6999999999998,358.0,0.0,0.2625,1,0.1,1,0.1
reposition_interval5,D5_reposition_interval5_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,plasmacytoid DC,0.0055,Rare,11,0.0,0.0,0.0,0,,,78.0,111.3,115.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,109.0,242.8,265.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,CD4 memory,0.0865,Intermediate,173,0.5925925925925926,0.2774566473988439,0.3779527559055117,2,0.5045955882352942,0.5925925925925926,109.0,242.8,265.0,0.0,0.2774566473988439,1,0.2,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,CD4 naive I,0.0735,Intermediate,147,0.3716577540106952,0.9455782312925172,0.5335892514395393,2,0.4053834169984421,0.3716577540106952,86.5,241.59999999999997,265.0,0.0,0.9455782312925172,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,86.5,241.59999999999997,265.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,0.6666666666666666,0.1081081081081081,0.1860465116279069,1,0.6666666666666666,0.6666666666666666,94.0,378.3999999999999,442.0,0.0,0.1081081081081081,1,0.2,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,CD56dim CD16bright NK,0.206,Common,412,0.8491735537190083,0.9975728155339806,0.9174107142857144,4,0.9044117647058824,0.8491735537190083,34.0,378.3999999999999,442.0,0.0194174757281553,0.9975728155339806,4,0.8,4,0.8
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,CD8 effector,0.06,Intermediate,120,0.4311926605504587,0.7833333333333333,0.5562130177514794,2,0.4266472203157172,0.4311926605504587,124.0,384.4,442.0,0.0,0.7833333333333333,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,CD8 memory,0.038,Intermediate,76,0.0,0.0,0.0,0,,,109.0,231.69999999999996,265.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,CD8 naive,0.0385,Intermediate,77,0.0,0.0,0.0,0,,,109.0,242.8,265.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Classical monocytes,0.1035,Common,207,0.5421052631578948,0.9951690821256038,0.7018739352640545,2,0.5685714285714285,0.5421052631578948,60.0,321.0,350.0,0.0,0.9951690821256038,2,0.6666666666666666,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Erythroid ,0.005,Rare,10,0.6923076923076923,0.9,0.7826086956521738,3,0.7904761904761904,0.6923076923076923,6.0,7.0,7.0,0.1,0.9,3,0.75,2,0.5
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.5,0.8555555555555555,0.6311475409836065,1,0.5,0.5,124.0,242.8,265.0,0.0,0.8555555555555555,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,108.0,198.9,209.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,NK-T doublets,0.015,Intermediate,30,1.0,0.0333333333333333,0.064516129032258,1,1.0,1.0,109.0,370.0,442.0,0.0333333333333333,0.0333333333333333,1,0.1666666666666666,1,0.1666666666666666
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,NK-monocyte doublets,0.014,Intermediate,28,1.0,0.0357142857142857,0.0689655172413793,1,1.0,1.0,60.0,423.6,442.0,0.0357142857142857,0.0357142857142857,1,0.2,1,0.2
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Naive B,0.057,Intermediate,114,0.5358851674641149,0.9824561403508772,0.6934984520123839,1,0.5358851674641149,0.5358851674641149,108.0,198.9,209.0,0.0,0.9824561403508772,1,0.5,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,30.0,318.0,350.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Non classical monocytes,0.051,Intermediate,102,0.8552631578947368,0.6372549019607843,0.7303370786516854,3,0.697089947089947,0.8552631578947368,84.5,409.8,442.0,0.0,0.6372549019607843,2,0.25,2,0.25
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Plasma cells,0.002,Rare,4,0.0,0.0,0.0,0,,,209.0,209.0,209.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Platelet-T cell doublets,0.002,Rare,4,0.6666666666666666,0.5,0.5714285714285715,2,0.75,0.6666666666666666,2.0,398.0,442.0,0.25,0.5,1,0.3333333333333333,1,0.3333333333333333
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Platelet-bound monocytes,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,190.0,334.0,350.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,190.0,334.0,350.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Proliferating T and NK cell,0.0025,Rare,5,0.0,0.0,0.0,0,,,94.0,407.2,442.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,109.0,248.35,265.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,T-NK-B cell doublets,0.0265,Intermediate,53,0.0,0.0,0.0,0,,,119.5,328.85,350.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,conventional DC,0.0075,Rare,15,0.0,0.0,0.0,0,,,60.0,321.0,350.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,gdT cells,0.04,Intermediate,80,0.0,0.0,0.0,0,,,139.0,383.75,442.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D5_reposition_interval10_smoke_seed3,D5,GARQ,3,diagnostic_variant_reposition_interval,0.02,plasmacytoid DC,0.0055,Rare,11,0.0,0.0,0.0,0,,,18.5,182.14999999999992,209.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,36.5,179.24999999999997,202.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,CD4 memory,0.0865,Intermediate,173,0.4587155963302752,0.5780346820809249,0.5115089514066496,2,0.4201732673267326,0.4587155963302752,38.0,169.5,202.0,0.0,0.5780346820809249,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,CD4 naive I,0.0735,Intermediate,147,0.4338842975206611,0.7142857142857143,0.5398457583547559,5,0.4554117926323101,0.4338842975206611,38.0,169.5,202.0,0.0,0.7142857142857143,1,0.0909090909090909,1,0.0909090909090909
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,33.0,172.74999999999994,202.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,0.0,0.0,0.0,0,,,26.0,137.29999999999998,140.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,CD56dim CD16bright NK,0.206,Common,412,0.7233644859813084,0.9393203883495146,0.8173178458289335,9,0.8017665894421948,0.7233644859813084,26.0,136.1,140.0,0.0218446601941747,0.9393203883495146,8,0.5714285714285714,7,0.5
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,CD8 effector,0.06,Intermediate,120,0.4444444444444444,0.2666666666666666,0.3333333333333333,4,0.428623188405797,0.4444444444444444,30.0,153.25,202.0,0.0,0.2666666666666666,1,0.0625,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,CD8 memory,0.038,Intermediate,76,0.4,0.0526315789473684,0.0930232558139534,1,0.4,0.4,35.0,159.74999999999997,202.0,0.0,0.0526315789473684,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,CD8 naive,0.0385,Intermediate,77,0.3404255319148936,0.2077922077922078,0.2580645161290322,2,0.3801169590643274,0.3404255319148936,41.0,175.99999999999997,202.0,0.0,0.2077922077922078,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Classical monocytes,0.1035,Common,207,0.5437158469945356,0.961352657004831,0.6945898778359512,2,0.5201453790238837,0.5437158469945355,66.0,295.5,321.0,0.0,0.961352657004831,1,0.3333333333333333,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Erythroid ,0.005,Rare,10,0.9090909090909092,1.0,0.9523809523809524,1,0.9090909090909092,0.9090909090909092,11.0,11.0,11.0,0.0,1.0,1,1.0,1,1.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.6260162601626016,0.8555555555555555,0.7230046948356808,1,0.6260162601626016,0.6260162601626016,30.0,182.25,202.0,0.0,0.8555555555555555,1,0.1666666666666666,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,91.5,163.95,172.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,NK-T doublets,0.015,Intermediate,30,0.4090909090909091,0.3,0.3461538461538461,2,0.6904761904761905,0.4090909090909091,38.0,168.0,202.0,0.0333333333333333,0.3,1,0.0909090909090909,1,0.0909090909090909
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,NK-monocyte doublets,0.014,Intermediate,28,0.0,0.0,0.0,0,,,103.0,293.8499999999999,321.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Naive B,0.057,Intermediate,114,0.6569767441860465,0.9912280701754386,0.7902097902097901,1,0.6569767441860465,0.6569767441860465,91.0,163.9,172.0,0.0,0.9912280701754386,1,0.5,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,183.0,307.2,321.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Non classical monocytes,0.051,Intermediate,102,0.8421052631578947,0.1568627450980392,0.2644628099173554,2,0.7857142857142857,0.8421052631578947,66.0,266.6999999999999,321.0,0.1176470588235294,0.1568627450980392,2,0.2857142857142857,1,0.1428571428571428
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Plasma cells,0.002,Rare,4,0.0,0.0,0.0,0,,,9.5,147.69999999999993,172.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Platelet-T cell doublets,0.002,Rare,4,0.0,0.0,0.0,0,,,57.0,74.1,76.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Platelet-bound monocytes,0.0155,Intermediate,31,0.2121212121212121,0.4516129032258064,0.288659793814433,1,0.2121212121212121,0.2121212121212121,66.0,295.5,321.0,0.0,0.4516129032258064,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,71.0,75.5,76.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Proliferating T and NK cell,0.0025,Rare,5,0.0,0.0,0.0,0,,,105.0,139.1,140.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,51.0,182.49999999999997,202.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,T-NK-B cell doublets,0.0265,Intermediate,53,0.7333333333333333,0.4150943396226415,0.5301204819277109,3,0.7380471380471381,0.7333333333333333,38.5,159.75,172.0,0.0,0.4150943396226415,3,0.5,2,0.3333333333333333
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,conventional DC,0.0075,Rare,15,0.0,0.0,0.0,0,,,193.5,308.25,321.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,gdT cells,0.04,Intermediate,80,0.45,0.3375,0.3857142857142857,2,0.4553571428571428,0.45,32.0,161.1999999999999,202.0,0.0,0.3375,1,0.0769230769230769,0,0.0
legacy_continuous,D5_legacy_continuous_smoke_seed4,D5,GARQ,4,instrumented_legacy,0.02,plasmacytoid DC,0.0055,Rare,11,0.8571428571428571,0.5454545454545454,0.6666666666666665,1,0.8571428571428571,0.8571428571428571,36.5,63.05,66.0,0.0,0.5454545454545454,1,0.5,1,0.5
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,88.0,308.6,363.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,CD4 memory,0.0865,Intermediate,173,0.2860696517412935,0.6647398843930635,0.3999999999999999,3,0.2657309020945384,0.2860696517412935,45.0,281.3999999999998,363.0,0.0,0.6647398843930635,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,CD4 naive I,0.0735,Intermediate,147,0.4955357142857143,0.7551020408163265,0.5983827493261455,3,0.5229215229215228,0.4955357142857143,66.5,295.0,363.0,0.0,0.7551020408163265,2,0.3333333333333333,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,66.5,295.0,363.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,0.0,0.0,0.0,0,,,101.0,470.0,511.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,CD56dim CD16bright NK,0.206,Common,412,0.6916376306620209,0.9635922330097088,0.8052738336713997,4,0.4946496487592378,0.6916376306620209,18.0,346.9999999999999,511.0,0.0,0.9635922330097088,1,0.1111111111111111,1,0.1111111111111111
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,CD8 effector,0.06,Intermediate,120,0.5641025641025641,0.1833333333333333,0.2767295597484276,4,0.65,0.5641025641025641,16.0,437.0,511.0,0.025,0.1833333333333333,2,0.1818181818181818,1,0.0909090909090909
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,CD8 memory,0.038,Intermediate,76,0.0,0.0,0.0,0,,,91.0,466.5999999999999,511.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,CD8 naive,0.0385,Intermediate,77,1.0,0.0389610389610389,0.075,1,1.0,1.0,45.0,281.3999999999998,363.0,0.0389610389610389,0.0389610389610389,1,0.1428571428571428,1,0.1428571428571428
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Classical monocytes,0.1035,Common,207,0.6555183946488294,0.9468599033816424,0.774703557312253,3,0.6240119643032265,0.6555183946488294,60.0,184.0,206.0,0.0,0.9468599033816424,3,0.6,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Erythroid ,0.005,Rare,10,0.7692307692307693,1.0,0.8695652173913044,1,0.7692307692307693,0.7692307692307693,13.0,13.0,13.0,0.0,1.0,1,1.0,1,1.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.4444444444444444,0.0444444444444444,0.0808080808080808,1,0.4444444444444444,0.4444444444444444,55.0,297.5,363.0,0.0,0.0444444444444444,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Memory B,0.0215,Intermediate,43,0.75,0.0697674418604651,0.1276595744680851,1,0.75,0.75,96.0,178.79999999999998,188.0,0.0,0.0697674418604651,1,0.5,1,0.5
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,NK-T doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,88.0,466.5999999999999,511.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D5_no_manual_reposition_smoke_seed4,D5,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,NK-monocyte doublets,0.014,Intermediate,28,0.0,0.0,0.0,0,,,48.5,443.3499999999999,511.0,0.0,0.0,0,0.0,0,0.0
