dataset,seed,implementation_tag,reference,inference_batch_size,cell_order_seed,cell_order,realized_K,wall_time_seconds,peak_gpu_allocated_bytes,n_cells,ARI,NMI,VI_nats,coassignment_agreement_rand,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,2,permuted,40,0.6988506373018026,419600384,2000,0.7785839292643604,0.790826082884865,1.1416496523961737,0.9627298649324664,Naive CD20+ B,0.0825,Intermediate,165,0.4,0.9454545454545454,0.5621621621621622,3,0.3424921277552856,0.4,12.0,188.79999999999984,250.0,0.0,0.9454545454545454,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,2,permuted,40,0.6988506373018026,419600384,2000,0.7785839292643604,0.790826082884865,1.1416496523961737,0.9627298649324664,Normoblast,0.0105,Intermediate,21,1.0,0.238095238095238,0.3846153846153846,2,1.0,1.0,8.0,110.25,114.0,0.238095238095238,0.238095238095238,2,0.3333333333333333,2,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,2,permuted,40,0.6988506373018026,419600384,2000,0.7785839292643604,0.790826082884865,1.1416496523961737,0.9627298649324664,Plasma cell,0.004,Rare,8,0.5,0.125,0.2,1,0.5,0.5,93.5,236.25,250.0,0.0,0.125,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,2,permuted,40,0.6988506373018026,419600384,2000,0.7785839292643604,0.790826082884865,1.1416496523961737,0.9627298649324664,Proerythroblast,0.0805,Intermediate,161,0.6040268456375839,0.5590062111801242,0.5806451612903226,4,0.6242424242424243,0.6040268456375839,22.5,158.5499999999999,195.0,0.0,0.5590062111801242,3,0.3,1,0.1
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,2,permuted,40,0.6988506373018026,419600384,2000,0.7785839292643604,0.790826082884865,1.1416496523961737,0.9627298649324664,Transitional B,0.0595,Intermediate,119,0.3555555555555555,0.134453781512605,0.1951219512195121,2,0.3582887700534759,0.3555555555555555,30.0,240.65,250.0,0.0,0.134453781512605,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,2,permuted,40,0.6988506373018026,419600384,2000,0.7785839292643604,0.790826082884865,1.1416496523961737,0.9627298649324664,cDC2,0.021,Intermediate,42,0.5,0.0714285714285714,0.125,1,0.5,0.5,46.5,236.25,250.0,0.0,0.0714285714285714,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,2,permuted,40,0.6988506373018026,419600384,2000,0.7785839292643604,0.790826082884865,1.1416496523961737,0.9627298649324664,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,103.0,185.8,195.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,B1 B,0.0355,Intermediate,71,0.5,0.056338028169014,0.1012658227848101,2,0.5,0.5,38.0,237.0,251.0,0.0,0.056338028169014,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,CD14+ Mono,0.054,Intermediate,108,0.4,1.0,0.5714285714285715,3,0.683853459972863,0.4,66.0,187.5,201.0,0.0277777777777777,1.0,2,0.6666666666666666,2,0.6666666666666666
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,71.0,188.0,201.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,CD4+ T activated,0.076,Intermediate,152,0.4,0.0131578947368421,0.0254777070063694,1,0.4,0.4,71.0,275.99999999999983,381.0,0.0,0.0131578947368421,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,CD4+ T naive,0.03,Intermediate,60,0.0,0.0,0.0,0,,,86.0,320.99999999999994,381.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,CD8+ T,0.4025,Common,805,0.7255260750228728,0.9850931677018634,0.8356164383561644,16,0.676899369071245,0.7255260750228728,15.0,229.5,381.0,0.0124223602484472,0.9850931677018634,11,0.5,7,0.3181818181818182
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,Erythroblast,0.0225,Intermediate,45,0.3333333333333333,0.0222222222222222,0.0416666666666666,1,0.3333333333333333,0.3333333333333333,6.0,106.0,109.0,0.0,0.0222222222222222,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,66.0,187.5,201.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,HSC,0.0075,Rare,15,0.0,0.0,0.0,0,,,201.0,247.0,251.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,Lymph prog,0.034,Intermediate,68,0.4347826086956521,0.1470588235294117,0.2197802197802198,4,0.4237179487179487,0.4347826086956521,33.0,289.9999999999999,381.0,0.0,0.1470588235294117,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,MK/E prog,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,104.0,238.5,251.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,NK,0.0445,Intermediate,89,0.3529411764705882,0.0674157303370786,0.1132075471698113,1,0.3529411764705882,0.3529411764705882,38.0,290.9999999999998,381.0,0.0,0.0674157303370786,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,Naive CD20+ B,0.0825,Intermediate,165,0.4203296703296703,0.9272727272727272,0.5784499054820416,3,0.4208304397090537,0.4203296703296703,20.5,242.0,251.0,0.0,0.9272727272727272,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,Normoblast,0.0105,Intermediate,21,0.8,0.1904761904761904,0.3076923076923077,2,0.875,0.8,7.5,106.5,109.0,0.0476190476190476,0.1904761904761904,2,0.3333333333333333,2,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,51.0,215.5,251.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,Proerythroblast,0.0805,Intermediate,161,0.5918367346938775,0.5403726708074534,0.564935064935065,4,0.5744949494949495,0.5918367346938775,33.0,164.19999999999996,201.0,0.0,0.5403726708074534,3,0.3333333333333333,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,Transitional B,0.0595,Intermediate,119,0.3387096774193548,0.1764705882352941,0.2320441988950276,2,0.3300438596491228,0.3387096774193548,28.5,240.0,251.0,0.0,0.1764705882352941,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,cDC2,0.021,Intermediate,42,0.6666666666666666,0.0476190476190476,0.0888888888888888,1,0.6666666666666666,0.6666666666666666,45.0,238.5,251.0,0.0,0.0476190476190476,1,0.1666666666666666,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,3,permuted,40,0.6959551386535168,419600384,2000,0.7895114340797453,0.802029460741314,1.0835907172809571,0.9649829914957478,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,226.0,248.5,251.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,B1 B,0.0355,Intermediate,71,0.3529411764705882,0.0845070422535211,0.1363636363636363,3,0.3869047619047618,0.3529411764705882,29.0,204.89999999999992,249.0,0.0,0.0845070422535211,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,CD14+ Mono,0.054,Intermediate,108,0.416988416988417,1.0,0.5885558583106267,3,0.6829471452370135,0.416988416988417,71.0,174.5,186.0,0.0185185185185185,1.0,2,0.6666666666666666,2,0.6666666666666666
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,71.0,174.5,186.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,CD4+ T activated,0.076,Intermediate,152,1.0,0.0131578947368421,0.0259740259740259,1,1.0,1.0,71.0,286.04999999999995,392.0,0.0131578947368421,0.0131578947368421,1,0.0714285714285714,1,0.0714285714285714
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,CD4+ T naive,0.03,Intermediate,60,0.0,0.0,0.0,0,,,82.0,326.79999999999995,392.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,CD8+ T,0.4025,Common,805,0.7300275482093664,0.9875776397515528,0.8394931362196411,14,0.7612261715899076,0.7300275482093664,15.0,229.0,392.0,0.0099378881987577,0.9875776397515528,13,0.6190476190476191,9,0.4285714285714285
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,Erythroblast,0.0225,Intermediate,45,0.5,0.0222222222222222,0.0425531914893617,1,0.5,0.5,8.0,109.29999999999998,115.0,0.0,0.0222222222222222,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,71.0,174.5,186.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,HSC,0.0075,Rare,15,0.3333333333333333,0.0666666666666666,0.1111111111111111,1,0.3333333333333333,0.3333333333333333,141.0,239.55,249.0,0.0,0.0666666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,Lymph prog,0.034,Intermediate,68,0.4705882352941176,0.1176470588235294,0.188235294117647,3,0.6,0.4705882352941176,34.0,299.04999999999995,392.0,0.0294117647058823,0.1176470588235294,1,0.0714285714285714,1,0.0714285714285714
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,MK/E prog,0.0165,Intermediate,33,0.4,0.0606060606060606,0.1052631578947368,1,0.4,0.4,96.0,171.79999999999998,186.0,0.0,0.0606060606060606,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,NK,0.0445,Intermediate,89,0.4,0.0674157303370786,0.1153846153846153,1,0.4,0.4,68.0,294.19999999999976,392.0,0.0,0.0674157303370786,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,Naive CD20+ B,0.0825,Intermediate,165,0.4153005464480874,0.9212121212121211,0.5725047080979284,3,0.4234037599674058,0.4153005464480874,22.0,240.0,249.0,0.0,0.9212121212121211,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,Normoblast,0.0105,Intermediate,21,1.0,0.1904761904761904,0.32,2,1.0,1.0,7.0,110.25,115.0,0.1904761904761904,0.1904761904761904,2,0.3333333333333333,2,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,51.5,215.5,249.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,Proerythroblast,0.0805,Intermediate,161,0.6040268456375839,0.5590062111801242,0.5806451612903226,4,0.5260416666666666,0.6040268456375839,39.0,157.59999999999997,186.0,0.0,0.5590062111801242,2,0.2222222222222222,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,Transitional B,0.0595,Intermediate,119,0.3529411764705882,0.2016806722689075,0.2566844919786096,2,0.3519009725906278,0.3529411764705882,34.0,238.0,249.0,0.0,0.2016806722689075,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,cDC2,0.021,Intermediate,42,0.75,0.0714285714285714,0.1304347826086956,1,0.75,0.75,50.0,233.25,249.0,0.0,0.0714285714285714,1,0.1666666666666666,1,0.1666666666666666
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,4,permuted,40,0.700293452013284,419600384,2000,0.7823336688524607,0.8006996710699044,1.090443482471744,0.9636978489244622,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,217.5,245.85,249.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,B1 B,0.0355,Intermediate,71,0.3095238095238095,0.1830985915492957,0.2300884955752212,4,0.3708333333333333,0.3095238095238095,33.5,215.3,253.0,0.0,0.1830985915492957,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,CD14+ Mono,0.054,Intermediate,108,0.4083969465648855,0.9907407407407408,0.5783783783783784,3,0.6803418803418803,0.4083969465648855,35.0,175.49999999999994,195.0,0.0185185185185185,0.9907407407407408,2,0.5,2,0.5
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,67.0,182.2,195.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,CD4+ T activated,0.076,Intermediate,152,0.6,0.0197368421052631,0.0382165605095541,1,0.6,0.6,77.0,290.7999999999998,385.0,0.0,0.0197368421052631,1,0.0769230769230769,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,CD4+ T naive,0.03,Intermediate,60,0.5,0.0166666666666666,0.032258064516129,1,0.5,0.5,82.0,314.34999999999985,385.0,0.0,0.0166666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,CD8+ T,0.4025,Common,805,0.7204688908926962,0.9925465838509316,0.8349007314524556,16,0.6830141234459397,0.7204688908926962,17.0,228.0,385.0,0.0099378881987577,0.9925465838509316,13,0.6190476190476191,6,0.2857142857142857
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,Erythroblast,0.0225,Intermediate,45,0.5,0.0222222222222222,0.0425531914893617,1,0.5,0.5,10.0,101.8,106.0,0.0,0.0222222222222222,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,G/M prog,0.007,Rare,14,0.4,0.1428571428571428,0.2105263157894736,1,0.4,0.4,65.0,182.0,195.0,0.0,0.1428571428571428,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,HSC,0.0075,Rare,15,0.3333333333333333,0.0666666666666666,0.1111111111111111,1,0.3333333333333333,0.3333333333333333,94.0,241.4,253.0,0.0,0.0666666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,Lymph prog,0.034,Intermediate,68,0.3571428571428571,0.0735294117647058,0.1219512195121951,3,0.4166666666666667,0.3571428571428571,24.0,292.59999999999985,385.0,0.0,0.0735294117647058,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,MK/E prog,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,94.0,235.6,253.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,NK,0.0445,Intermediate,89,0.0,0.0,0.0,0,,,42.0,298.64999999999986,385.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,Naive CD20+ B,0.0825,Intermediate,165,0.415041782729805,0.9030303030303032,0.5687022900763359,2,0.3849093892161981,0.415041782729805,10.0,179.5,253.0,0.0,0.9030303030303032,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,Normoblast,0.0105,Intermediate,21,0.8333333333333334,0.238095238095238,0.3703703703703703,2,0.9,0.8333333333333334,9.5,103.0,106.0,0.0476190476190476,0.238095238095238,2,0.3333333333333333,2,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,58.0,216.25,253.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,Proerythroblast,0.0805,Intermediate,161,0.5945945945945946,0.546583850931677,0.5695792880258901,4,0.5803930830526576,0.5945945945945946,37.0,159.39999999999998,195.0,0.0,0.546583850931677,3,0.3333333333333333,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,Transitional B,0.0595,Intermediate,119,0.3488372093023256,0.1260504201680672,0.1851851851851851,1,0.3488372093023256,0.3488372093023256,37.0,240.5,253.0,0.0,0.1260504201680672,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,cDC2,0.021,Intermediate,42,0.0,0.0,0.0,0,,,44.5,238.5,253.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,5,permuted,40,0.6969034280627966,419600384,2000,0.7825110546990534,0.7990459564838898,1.101578730001263,0.9638509254627312,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,101.5,185.65,195.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,6,permuted,40,0.6937455181032419,419600384,2000,0.7895366373414195,0.8009502921601126,1.088653401838564,0.964728864432216,B1 B,0.0355,Intermediate,71,0.3125,0.2112676056338028,0.2521008403361344,5,0.3508994708994709,0.3125,27.0,239.8,251.0,0.0,0.2112676056338028,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,256,6,permuted,40,0.6937455181032419,419600384,2000,0.7895366373414195,0.8009502921601126,1.088653401838564,0.964728864432216,CD14+ Mono,0.054,Intermediate,108,0.4075471698113208,1.0,0.579088471849866,3,0.6873301543352305,0.4075471698113208,66.0,183.9,197.0,0.0185185185185185,1.0,2,0.6666666666666666,2,0.6666666666666666
